cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132	8_133	8_134	8_135	8_136
1CDU_17	0.638892586184	0.519100226274	0.683260126891	0.652202848396	0.576778029194	0.585651537335	0.67438661875	0.621145569901	0.519100226274	0.607835307689	0.585651537335	0.723190913528	0.590088291406	0.61227206176	0.634455832113	0.536847242557	0.598961799547	0.643329340255	0.661076356538	0.656639602467	0.701007143174	0.749811437952	0.67882337282	0.643329340255	0.656639602467	0.621145569901	0.488042947779	0.714317405386	0.696570389103	0.692133635033	0.621145569901	0.638892586184	0.536847242557	0.594525045477	0.55459425884	0.665513110608	0.590088291406	0.536847242557	0.439238653001	0.452548915214	0.461422423355	0.390434358224	0.470295931497	0.448112161143	0.381560850082	0.319446293092	0.319446293092	0.310572784951	0.252894982031	0.266205244243	0.252894982031	0.226274457607	0.226274457607	0.226274457607	0.150849638405	0.217400949465	0.159723146546	0.177470162829	0.18634367097	0.195217179112	0.146412884334	0.190780425041	0.199653933182	0.168596654687	0.150849638405	0.146412884334	0.195217179112	0.199653933182	0.164159900617	0.230711211678	0.230711211678	0.24402147389	0.235147965748	0.204090687253	0.199653933182	0.283952260526	0.279515506455	0.270641998314	0.372687341941	0.390434358224	0.36825058787	0.328319801233	0.350503571587	0.359377079728	0.421491636719	0.341630063446	0.363813833799	0.354940325658	0.288389014597	0.341630063446	0.319446293092	0.288389014597	0.252894982031	0.137539376192	0.146412884334	0.0621145569901	0.0887350814144	0.0354940325658	0.0399307866365	0.0221837703536	0.0	0.00887350814144
1CDU_18	0.543625067531	0.487911939492	0.513236088601	0.525054024851	0.50141815235	0.496353322528	0.492976769314	0.477782279849	0.518300918422	0.479470556456	0.530118854673	0.449081577526	0.545313344138	0.570637493247	0.584143706105	0.511547811994	0.58076715289	0.440640194489	0.48284710967	0.51998919503	0.53180713128	0.548689897353	0.525054024851	0.548689897353	0.504794705565	0.565572663425	0.557131280389	0.545313344138	0.523365748244	0.562196110211	0.459211237169	0.516612641815	0.455834683955	0.445705024311	0.427133981632	0.430510534846	0.454146407347	0.486223662885	0.454146407347	0.413627768774	0.417004321988	0.415316045381	0.374797406807	0.359602917342	0.317396002161	0.320772555375	0.2566180443	0.283630470016	0.302201512696	0.239735278228	0.217787682334	0.197528363047	0.185710426796	0.182333873582	0.184022150189	0.192463533225	0.150256618044	0.170515937331	0.145191788223	0.138438681794	0.140126958401	0.145191788223	0.172204213938	0.155321447866	0.170515937331	0.167139384117	0.185710426796	0.217787682334	0.182333873582	0.202593192869	0.217787682334	0.197528363047	0.184022150189	0.168827660724	0.234670448406	0.222852512156	0.263371150729	0.229605618585	0.229605618585	0.263371150729	0.232982171799	0.24480010805	0.254929767693	0.273500810373	0.292071853052	0.216099405727	0.236358725014	0.189086980011	0.290383576445	0.231293895192	0.163762830902	0.178957320367	0.163762830902	0.118179362507	0.0810372771475	0.0877903835764	0.0624662344679	0.0371420853593	0.0337655321448	0.0236358725014	0.0118179362507	0.0151944894652
1CDU_21	0.410180380529	0.400296515938	0.415122312824	0.415122312824	0.326167531505	0.415122312824	0.454657771189	0.380528786756	0.345935260687	0.410180380529	0.425006177415	0.395354583642	0.425006177415	0.37558685446	0.439831974302	0.444773906597	0.454657771189	0.415122312824	0.469483568075	0.479367432666	0.434890042006	0.405238448233	0.434890042006	0.469483568075	0.434890042006	0.469483568075	0.425006177415	0.469483568075	0.410180380529	0.469483568075	0.360761057574	0.415122312824	0.51890289103	0.340993328391	0.340993328391	0.345935260687	0.350877192982	0.370644922165	0.37558685446	0.355819125278	0.400296515938	0.321225599209	0.385470719051	0.3311094638	0.306399802323	0.266864343958	0.321225599209	0.271806276254	0.222386953299	0.266864343958	0.286632073141	0.192735359526	0.18779342723	0.237212750185	0.252038547072	0.227328885594	0.23227081789	0.197677291821	0.168025698048	0.168025698048	0.212503088708	0.138374104275	0.128490239684	0.177909562639	0.168025698048	0.247096614776	0.138374104275	0.118606375093	0.202619224117	0.192735359526	0.18779342723	0.212503088708	0.177909562639	0.182851494935	0.18779342723	0.207561156412	0.23227081789	0.27674820855	0.212503088708	0.252038547072	0.252038547072	0.271806276254	0.281690140845	0.23227081789	0.237212750185	0.242154682481	0.237212750185	0.202619224117	0.252038547072	0.172967630343	0.172967630343	0.0691870521374	0.133432171979	0.0889547813195	0.0148257968866	0.0296515937732	0.0395354583642	0.0197677291821	0.0345935260687	0.00988386459106	0.00988386459106	0.00494193229553
1CDU_23	0.669988652622	0.666041738616	0.653214268094	0.655187725097	0.675909023632	0.655187725097	0.681829394642	0.705510878682	0.651240811091	0.702550693177	0.656174453599	0.682816123144	0.708471064187	0.724258720213	0.694656865164	0.770634959791	0.669988652622	0.759780946273	0.737086190735	0.771621688292	0.770634959791	0.753860575263	0.774581873797	0.795303172332	0.694656865164	0.802210271844	0.760767674774	0.781488973309	0.758794217771	0.762741131778	0.755834032266	0.705510878682	0.717351620702	0.761754403276	0.730179091223	0.685776308649	0.731165819725	0.639400069071	0.660121367606	0.594997286497	0.601904386008	0.569342345454	0.582169815975	0.536780304899	0.50125807884	0.510138635354	0.460802210272	0.450934925255	0.437120726232	0.36410281711	0.360155903103	0.342394790074	0.337461147565	0.362129360107	0.316739849031	0.324633677044	0.285164536978	0.22102718437	0.255562681928	0.292071636489	0.227934283882	0.229907740885	0.210173170852	0.231881197888	0.223000641374	0.22694755538	0.257536138931	0.243721939908	0.251615767921	0.252602496423	0.261483052938	0.306872564014	0.2387882974	0.306872564014	0.300952193004	0.371009916621	0.401598500173	0.390744486654	0.404558685678	0.391731215156	0.441067640239	0.432187083724	0.369036459618	0.341408061572	0.419359613202	0.448961468252	0.394691400661	0.390744486654	0.380877201638	0.347328432582	0.354235532093	0.261483052938	0.261483052938	0.183531501307	0.193398786324	0.174650944793	0.169717302284	0.142088904238	0.134195076225	0.0759780946273	0.0394691400661	0.0532833390892
1CDU_24	0.63890473474	0.641440070989	0.600874691006	0.589465677886	0.583127337263	0.5539709704	0.592001014134	0.589465677886	0.600874691006	0.534955948533	0.583127337263	0.584395005388	0.588198009761	0.560309311022	0.605945363504	0.600874691006	0.566647651645	0.56537998352	0.581859669139	0.576788996641	0.613551372251	0.630031057869	0.551435634151	0.538758952906	0.608480699753	0.598339354757	0.581859669139	0.576788996641	0.547632629778	0.531152944159	0.566647651645	0.581859669139	0.515940926665	0.519743931039	0.508334917918	0.486784559802	0.532420612284	0.545097293529	0.490587564176	0.467769537935	0.424668821702	0.472840210433	0.399315459213	0.404386131711	0.395512454839	0.385371109843	0.420865817329	0.410724472333	0.439880839196	0.399315459213	0.447486847943	0.375229764848	0.386638777968	0.44368384357	0.438613171072	0.380300437346	0.444951511694	0.432274830449	0.434810166698	0.494390568549	0.447486847943	0.498193572923	0.488052227927	0.448754516068	0.504531913545	0.482981555429	0.556506306649	0.533688280408	0.561576979147	0.608480699753	0.611016036002	0.693414464093	0.70102047284	0.784686569056	0.717500158459	1.00145781834	0.978639792102	1.06864422894	1.20682005451	1.19160803702	1.15357799328	1.26132978386	1.16625467453	1.11681561767	0.93553907587	0.818913608417	0.562844647271	0.428471826076	0.338467389237	0.371426760474	0.242124611777	0.16099385181	0.103948786208	0.0773277555936	0.0545097293529	0.0278886987387	0.0456360524815	0.0240856943652	0.0215503581162	0.0164796856183	0.0126766812449	0.00253533624897
1CDU_25	0.681472875145	0.702326689904	0.656895164894	0.693389340722	0.704561027199	0.685196770638	0.684451991539	0.685941549736	0.681472875145	0.694878898919	0.6539160485	0.682962433342	0.715732713677	0.711264039086	0.695623678017	0.758185122293	0.737331307534	0.822236124765	0.823725682962	0.812553996485	0.819257008371	0.839366044031	0.810319659189	0.847558614115	0.834152590342	0.805850984598	0.837131706736	0.800637530908	0.795424077219	0.742544761224	0.767122471475	0.720201388268	0.758929901391	0.686686328835	0.6539160485	0.660619060387	0.630827896446	0.589865046027	0.55858432389	0.516876694372	0.546667858313	0.510918461584	0.506449786993	0.504215449698	0.491554205023	0.431227098043	0.414841957875	0.388774689427	0.396222480412	0.353770071797	0.353025292698	0.322489349659	0.322489349659	0.302380313999	0.256948788989	0.255459230792	0.245777102511	0.237584532428	0.250245777103	0.210027705782	0.223433729556	0.213006822177	0.209282926684	0.218220275866	0.207048589388	0.208538147585	0.237584532428	0.276313045551	0.242797986117	0.27184437096	0.243542765216	0.299401197605	0.285250394733	0.299401197605	0.283760836536	0.285995173831	0.306104209491	0.328447582447	0.34185360622	0.358983525486	0.347811839009	0.346322280812	0.332916257038	0.310572884083	0.306104209491	0.361217862782	0.360473083683	0.296422081211	0.300145976703	0.280036941043	0.156403610689	0.147466261507	0.12586766765	0.094586945512	0.0722435725564	0.0700092352608	0.0603271069801	0.0521345368964	0.0595823278816	0.0104269073793	0.0253224893497	0.000744779098519
1CDU_26	0.739420865483	0.773173622613	0.699388525632	0.729216543561	0.706453056194	0.744130552525	0.707238004035	0.714302534597	0.732356334922	0.702528316993	0.756689717968	0.715087482437	0.704098212674	0.777883309654	0.747270343886	0.76218435285	0.744130552525	0.791227422938	0.822625336546	0.823410284387	0.789657527257	0.805356484062	0.814775858144	0.7982919535	0.796722057819	0.824195232227	0.795937109979	0.743345604685	0.776313413974	0.738635917643	0.739420865483	0.736281074123	0.732356334922	0.697818629952	0.703313264834	0.697033682112	0.664065872823	0.705668108354	0.642872281137	0.613044263209	0.657786290101	0.602839941286	0.589495828002	0.524345157264	0.535334427027	0.500011774218	0.489807452295	0.438785842681	0.450560060284	0.429366468598	0.412097616113	0.39875350283	0.393258867948	0.339882414814	0.306914605524	0.324183458009	0.313194188246	0.279441431117	0.310839344726	0.29200059656	0.248828465348	0.273161848395	0.259817735112	0.285721013839	0.25275320455	0.237054247745	0.278656483277	0.250398361029	0.288860805199	0.233129508544	0.243333830467	0.263742474313	0.313194188246	0.279441431117	0.333602832092	0.335957675612	0.316333979607	0.302204918483	0.300635022803	0.394828763629	0.394043815788	0.373635171943	0.346161997535	0.381484650345	0.438785842681	0.429366468598	0.403463189871	0.441140686201	0.439570790521	0.438000894841	0.382269598185	0.346161997535	0.277871535436	0.151494933162	0.179753055409	0.112247541151	0.0824195232227	0.0730001491401	0.018053800325	0.0196236960054	0.00235484352065	0.00156989568043
1CDU_27	0.601238264521	0.597659465327	0.620325193553	0.597659465327	0.584537201618	0.571414937908	0.591694800005	0.571414937908	0.548749209682	0.567836138714	0.596466532263	0.585730134682	0.586923067747	0.583344268553	0.635833323392	0.59050186694	0.56664320565	0.609588795973	0.582151335489	0.559485607263	0.573800804037	0.601238264521	0.617939327424	0.621518126618	0.633447457263	0.604817063715	0.635833323392	0.627482791941	0.678778913715	0.585730134682	0.635833323392	0.648955587102	0.597659465327	0.578572536295	0.586923067747	0.582151335489	0.595273599198	0.57737960323	0.582151335489	0.505803619359	0.542784544359	0.526083481456	0.536819879037	0.446156966133	0.438999367745	0.423491237907	0.44019230081	0.416333639519	0.387703245971	0.399632576616	0.361458718551	0.348336454842	0.295847400002	0.342371789519	0.336407124196	0.325670726616	0.308969663712	0.271988738712	0.27676047097	0.288689801615	0.295847400002	0.311355529841	0.274374604841	0.325670726616	0.323284860486	0.318513128228	0.306583797583	0.360265785487	0.330442458874	0.347143521777	0.366230450809	0.447349899197	0.447349899197	0.512961217746	0.504610686294	0.471208560488	0.497453087907	0.586923067747	0.582151335489	0.614360528231	0.594080666134	0.709795173393	0.668042516134	0.615553461295	0.638219189521	0.619132260489	0.569029071779	0.532048146778	0.530855213714	0.536819879037	0.402018442745	0.277953404034	0.196833955647	0.145537833872	0.104978109678	0.102592243549	0.0405597241939	0.047717322581	0.0107363975807	0.0047717322581	0.00357879919358	0.00357879919358
1CDU_28	0.549944659657	0.508439402324	0.556862202546	0.529192030991	0.549944659657	0.508439402324	0.501521859436	0.6467902601	0.543027116768	0.567238516879	0.581073602656	0.591449916989	0.6156613171	0.584532374101	0.587991145545	0.581073602656	0.584532374101	0.660625345877	0.660625345877	0.556862202546	0.619120088545	0.567238516879	0.632955174322	0.546485888213	0.705589374654	0.626037631433	0.709048146099	0.598367459878	0.657166574433	0.643331488655	0.695213060321	0.50498063088	0.556862202546	0.546485888213	0.543027116768	0.543027116768	0.543027116768	0.639872717211	0.491145545102	0.484228002214	0.487686773658	0.480769230769	0.401217487548	0.390841173215	0.411593801882	0.332042058661	0.321665744328	0.404676258993	0.269784172662	0.266325401217	0.314748201439	0.276701715551	0.190232429441	0.245572772551	0.25249031544	0.242114001107	0.207526286663	0.186773657997	0.193691200885	0.193691200885	0.235196458218	0.183314886552	0.249031543996	0.235196458218	0.207526286663	0.210985058107	0.183314886552	0.273242944106	0.283619258439	0.283619258439	0.293995572773	0.359712230216	0.33895960155	0.387382401771	0.404676258993	0.446181516325	0.432346430548	0.421970116215	0.518815716657	0.487686773658	0.470392916436	0.421970116215	0.435805201992	0.47385168788	0.56032097399	0.518815716657	0.608743774211	0.543027116768	0.484228002214	0.349335915883	0.231737686774	0.204067515219	0.186773657997	0.107221914776	0.0760929717764	0.0484228002214	0.0587991145545	0.0311289429994	0.0138350857775	0.0242114001107	0.00345877144438	0.0
1CDU_31	0.633091275988	0.668618283619	0.646591538888	0.633801816141	0.637354516904	0.648012619193	0.661512882093	0.635933436599	0.618169932783	0.637354516904	0.624564794157	0.677855305603	0.627406954767	0.689223948045	0.666486663161	0.621012093393	0.706987451861	0.702724210945	0.662223422246	0.719066634456	0.702724210945	0.729724736745	0.712671773082	0.709119072319	0.711250692777	0.689223948045	0.724040415524	0.719777174608	0.660091801788	0.711961232929	0.681408006366	0.675723685145	0.682118546519	0.649433699498	0.629538575225	0.629538575225	0.603248589578	0.581221844846	0.578379684236	0.553510778894	0.496667566684	0.517983771263	0.502351887905	0.486720004547	0.44408759539	0.466114340121	0.427034631727	0.404297346843	0.421350310506	0.40074464608	0.351717375549	0.348875214938	0.294874163339	0.293453083034	0.286347681507	0.266452557234	0.241583651892	0.262899856471	0.261478776166	0.254373374639	0.260768236013	0.264320936776	0.274979039065	0.256504995097	0.254373374639	0.262899856471	0.233767710213	0.265031476929	0.312637667155	0.331822251275	0.30055848456	0.321874689139	0.294874163339	0.302690105018	0.30055848456	0.389376003638	0.402876266538	0.429166252185	0.352427915702	0.426324091574	0.4604300189	0.459719478748	0.444798135543	0.389376003638	0.459719478748	0.412823828675	0.385112762722	0.379428441501	0.466114340121	0.344611974023	0.382270602112	0.398613025622	0.312637667155	0.348164674786	0.313348207307	0.348875214938	0.292742542881	0.205346104108	0.138555329762	0.142818570677	0.0667907743467	0.0234478250366
1CDU_32	0.674086074523	0.660702965415	0.638867366345	0.674086074523	0.659998591252	0.607170528985	0.669859829541	0.652954849616	0.626188631401	0.654363597943	0.636049869691	0.644502359653	0.619849263929	0.662111713742	0.662111713742	0.684651686976	0.696626047757	0.669155455378	0.670564203705	0.721279143481	0.686764809467	0.708600408537	0.71916602099	0.699443544411	0.698034796084	0.693808551102	0.740297245897	0.705782911883	0.708600408537	0.676903571177	0.689582306121	0.669859829541	0.712122279355	0.683242938649	0.693104176939	0.658589842925	0.635345495527	0.694512925266	0.619849263929	0.613509896457	0.683947312813	0.568429949989	0.561386208354	0.545889976756	0.510671268578	0.544481228429	0.534619990139	0.488835669508	0.447981968021	0.420511375643	0.412763259844	0.410650137353	0.426146368951	0.402902021554	0.361343945904	0.321194618581	0.325420863563	0.324716489399	0.349369585124	0.357822075086	0.297950271184	0.3169683736	0.3169683736	0.328942734381	0.315559625273	0.324012115236	0.327533986053	0.356413326759	0.347960836797	0.304289638656	0.374022680848	0.362048320068	0.341621469325	0.383883919138	0.474043812073	0.50714939776	0.464886947947	0.440938226386	0.484609424526	0.562794956681	0.52687187434	0.600831161513	0.595196168205	0.582517433261	0.520532506868	0.521941255195	0.59026554906	0.552933718391	0.512784391069	0.529689370994	0.367683313376	0.383179544974	0.395153905755	0.38036204832	0.359935197577	0.249348453899	0.207790378249	0.128196097767	0.0655067972107	0.0648024230471	0.0908642670987	0.025357469888
1CDU_33	0.605823397963	0.623553182664	0.611510310037	0.610506737318	0.644962734	0.642955588562	0.619538891788	0.65399488847	0.665034188377	0.643959161281	0.637937724968	0.687112788193	0.702166378976	0.713540203123	0.746323578607	0.756024781556	0.763384314827	0.793491496394	0.804196272062	0.818246290126	0.868090401831	0.868090401831	0.943023831507	0.944361928465	0.975138158511	0.947372646622	1.0045762916	1.05174420939	1.04538824883	1.07750257584	1.11931810579	1.08252043943	1.09289069086	1.0754954304	1.06345255777	1.03769419132	0.978483400907	0.956404801092	0.892510671323	0.874111838144	0.803527223583	0.746658102846	0.666372285336	0.610172213079	0.580065031512	0.530555444047	0.471679177873	0.453280344694	0.387044545248	0.359279033359	0.319136124604	0.292374185433	0.254572946356	0.253569373637	0.247213413084	0.229149104144	0.220451473914	0.200045495297	0.202052640734	0.208408601287	0.171276410689	0.162578780458	0.1612406835	0.160237110781	0.166593071334	0.168600216772	0.165589498615	0.171276410689	0.160237110781	0.156557344145	0.167262119813	0.229483628384	0.181312137878	0.20606693161	0.173952604606	0.185660952993	0.237177685895	0.271633682577	0.262267003867	0.230487201103	0.255911043314	0.227476482946	0.224800289029	0.263939625065	0.236843161655	0.218444328476	0.179974040919	0.230821725342	0.248886034282	0.261932479627	0.192685962025	0.260928906909	0.144848995758	0.171945459168	0.13447874433	0.129126356496	0.0685774691234	0.0953394082935	0.077944147833	0.0207405028568	0.0147190665436	0.0220785998153
1CDU_35	0.629113343382	0.604772648548	0.630985704523	0.616006815395	0.593538481702	0.60851737083	0.611325912542	0.561708342305	0.560772161735	0.619751537677	0.583240495427	0.575751050863	0.591666120561	0.537367647472	0.546729453177	0.549537994888	0.590729939991	0.593538481702	0.630985704523	0.557027439453	0.569197786869	0.590729939991	0.538303828042	0.562644522876	0.566389245158	0.583240495427	0.578559592574	0.58885757885	0.592602301132	0.566389245158	0.594474662273	0.532686744619	0.564516884017	0.540176189183	0.542048550324	0.530814383478	0.508346049786	0.511154591498	0.480260632671	0.470898826966	0.470898826966	0.453111396126	0.433451604145	0.472771188107	0.434387784716	0.440004868139	0.425025979011	0.400685284178	0.397876742466	0.433451604145	0.399749103607	0.401621464748	0.428770701293	0.415664173306	0.429706881863	0.410047089883	0.410983270453	0.414727992735	0.456856118408	0.495239521799	0.49804806351	0.480260632671	0.51489931378	0.435323965286	0.51583549435	0.628177162811	0.606645009689	0.57013396744	0.675922371907	0.672177649625	0.693709802747	0.787327859798	0.940861473361	0.947414737355	1.04664987783	1.17584279656	1.2095452971	1.23575835307	1.35746182724	1.30129099301	1.2507372422	1.23107745022	0.944606195643	0.779838415234	0.661879663349	0.439068687568	0.399749103607	0.244343128903	0.187236114102	0.143235627288	0.0954904181919	0.0617879176536	0.0308939588268	0.0262130559742	0.0196597919807	0.0215321531217	0.0159150696986	0.0168512502692	0.00374472228203	0.00374472228203	0.00187236114102	0.00187236114102
1CDU_36	0.667983208693	0.725177247564	0.662587544649	0.650717083751	0.69064499768	0.67122060712	0.699278060151	0.632371826001	0.666904075885	0.626976161956	0.653954482178	0.643163154089	0.672299739929	0.616184833868	0.629134427574	0.665824943076	0.641004888472	0.655033614987	0.650717083751	0.666904075885	0.603235240161	0.675537138356	0.723018981946	0.645321419707	0.641004888472	0.664745810267	0.618343099485	0.641004888472	0.658271013414	0.621580497912	0.641004888472	0.635609224427	0.672299739929	0.629134427574	0.621580497912	0.617263966676	0.634530091618	0.511508951407	0.525537677922	0.543882935673	0.493163693656	0.466185373434	0.470501904669	0.483451498376	0.443523584448	0.410070467372	0.406833068946	0.377696483106	0.338847701987	0.332372905133	0.329135506707	0.304315452103	0.281653663116	0.323739842662	0.326977241089	0.26870406941	0.243884014806	0.269783202219	0.240646616379	0.230934421099	0.254675342894	0.240646616379	0.230934421099	0.203956100877	0.202876968068	0.242804881997	0.274099733454	0.277337131881	0.279495397499	0.283811928734	0.316185913	0.299998920867	0.310790248956	0.304315452103	0.285970194352	0.43165312355	0.46078970939	0.424099193888	0.370142553444	0.425178326697	0.464027107816	0.466185373434	0.467264506243	0.510429818598	0.464027107816	0.555753396571	0.530933341966	0.466185373434	0.493163693656	0.425178326697	0.382013014342	0.411149600181	0.378775615915	0.336689436369	0.369063420635	0.302157186485	0.208272632113	0.116546343358	0.0410070467372	0.0248200546041	0.0356113826929	0.0226617889864
1CDU_37	0.579932738395	0.586552975134	0.603765590658	0.58920106983	0.591849164526	0.561396075524	0.577284643699	0.623626300877	0.581256785743	0.603765590658	0.568016312263	0.549479649392	0.570664406959	0.556099886132	0.562720122872	0.571988454307	0.566692264915	0.591849164526	0.537563223261	0.586552975134	0.573312501655	0.560072028176	0.59582130657	0.582580833091	0.599793448614	0.528294891825	0.575960596351	0.575960596351	0.560072028176	0.605089638005	0.549479649392	0.529618939173	0.55080369674	0.60244154331	0.508434181606	0.530942986521	0.529618939173	0.545507507348	0.50578608691	0.466064666472	0.466064666472	0.458120382385	0.454148240341	0.47400895056	0.43561157747	0.452824192993	0.421047056643	0.340280168419	0.414426819903	0.385297778249	0.36543706803	0.385297778249	0.360140878638	0.399862299076	0.406482535815	0.393242062336	0.370733257421	0.376029446813	0.369409210073	0.399862299076	0.438259672166	0.415750867251	0.399862299076	0.436935624818	0.459444429733	0.395890157032	0.438259672166	0.509758228954	0.4806291873	0.55742393348	0.484601329344	0.554775838784	0.579932738395	0.611709874745	0.693800810317	0.843418160633	0.910944575378	0.872547202288	1.04864549956	1.03805312078	1.08174668326	1.03540502608	1.11219977226	1.17972618701	1.06585811509	0.982443132166	0.74941079893	0.47400895056	0.421047056643	0.312475174112	0.211847575669	0.195959007494	0.0966554563991	0.0940073617033	0.0741466514843	0.0251568996107	0.0158885681752	0.0211847575669	0.0145645208273	0.0079442840876	0.00529618939173	0.00132404734793
1CDU_38	0.714149564775	0.692547175805	0.669038693691	0.703983734672	0.707795920961	0.672215515598	0.702713005909	0.693817904568	0.72050320859	0.730669038694	0.766249444056	0.747188512612	0.752906792045	0.774509181015	0.792934748078	0.787851833026	0.782768917974	0.845034627359	0.831691975348	0.856471186225	0.853294364318	0.883791854629	0.900946692928	0.90602960798	0.914289344939	0.899675964165	0.905394243599	0.932714912002	0.887604040917	0.904758879217	0.880615032721	0.873626024525	0.804371306945	0.760531164623	0.773873816634	0.728762945549	0.673486244361	0.704619099053	0.656331406061	0.59533642544	0.631552195184	0.583264502192	0.529893894148	0.555308469407	0.522269521571	0.524175614715	0.48732448059	0.459368447805	0.440942880742	0.420611220535	0.392019823369	0.388843001461	0.380583264502	0.326577292077	0.328483385221	0.304339538725	0.257322574496	0.262405489548	0.239532371815	0.247156744393	0.233814092382	0.223012897897	0.240167736197	0.230001906093	0.22428362666	0.21983607599	0.212211703412	0.194421500731	0.212847067793	0.237626278671	0.274477412796	0.22873117733	0.233814092382	0.280831056611	0.284007878518	0.270029862126	0.242073829341	0.27193595527	0.276383505941	0.280195692229	0.329118749603	0.352627231717	0.296079801766	0.209670245886	0.24588601563	0.222377533515	0.226189719804	0.152487451553	0.194421500731	0.21157633903	0.121354596861	0.144863078976	0.0813266408285	0.0876802846432	0.034945040981	0.0476523286105	0.0489230573734	0.0438401423216	0.0260499396404	0.00571827943325	0.00127072876295	0.00444755067031
1CDU_41	0.655156504213	0.639129695733	0.679925208227	0.670211990967	0.673611617008	0.639129695733	0.662441417158	0.677982564775	0.663412738884	0.681867851679	0.694009373255	0.708579199145	0.73189092057	0.74791772905	0.777543041694	0.801340423982	0.812024962968	0.779971346009	0.83970763216	0.873218231709	0.842135936476	0.88633107501	0.931497535271	0.835822345256	0.946553022025	0.925669604915	0.924212622326	0.917413370244	0.943639056847	0.961122847915	0.970836065176	0.916442048518	0.891673344504	0.892159005367	0.854277458051	0.836793666982	0.801826084845	0.808139676064	0.727519972803	0.705665233967	0.64010101746	0.65952745198	0.6080474005	0.576479444404	0.585221339938	0.584250018212	0.568708870596	0.520142784294	0.466234428499	0.427381559457	0.407469464073	0.402612855443	0.392899638183	0.360846021223	0.381729438333	0.364245647265	0.314708239237	0.315679560963	0.293339161264	0.272455744154	0.241373448921	0.243801753236	0.21709040577	0.213690779729	0.213690779729	0.237973822879	0.238459483743	0.246715718414	0.245258735825	0.254486292222	0.220975692674	0.292853500401	0.28314028314	0.255457613948	0.248172701003	0.273912726743	0.294796143853	0.279254996236	0.292367839538	0.291882178675	0.358417716908	0.362788664675	0.390471333868	0.399698890265	0.374444525388	0.399213229402	0.401641533717	0.359389038634	0.35550375173	0.356960734319	0.291396517812	0.275855370195	0.241373448921	0.160753745659	0.184065467084	0.111216337631	0.0849906510284	0.099560476919	0.0393385299046	0.0369102255895	0.0446807993978	0.0203977562468
1CDU_42	0.680928222835	0.617272043363	0.657780521209	0.628845894176	0.590266391466	0.559402789298	0.636561794718	0.609556142821	0.570976640111	0.563260739569	0.580621515789	0.559402789298	0.56711868984	0.638490769854	0.611485117957	0.650064620667	0.599911267144	0.628845894176	0.621129993634	0.615343068228	0.688644123377	0.636561794718	0.66163847148	0.650064620667	0.651993595803	0.657780521209	0.642348720125	0.650064620667	0.597982292008	0.557473814163	0.655851546074	0.619201018499	0.692502073648	0.615343068228	0.62305896877	0.609556142821	0.634632819583	0.586408441195	0.588337416331	0.54975791362	0.509249435775	0.551686888756	0.495746609826	0.509249435775	0.443664281167	0.461025057387	0.401226828186	0.37807912656	0.418587604406	0.312493971953	0.310564996817	0.308636021682	0.331783723308	0.295133195733	0.325996797901	0.287417295191	0.28355934492	0.310564996817	0.275843444378	0.237263941668	0.22761906599	0.210258289771	0.250766767616	0.262340618429	0.287417295191	0.287417295191	0.258482668158	0.260411643294	0.270056518971	0.358789375205	0.318280897359	0.297062170869	0.362647325476	0.358789375205	0.414729654135	0.405084778457	0.424374529812	0.459096082251	0.482243783878	0.497675584962	0.461025057387	0.480314808742	0.43401940549	0.453309156845	0.518894311452	0.437877355761	0.453309156845	0.445593256303	0.478385833607	0.468740957929	0.493817634691	0.41665862927	0.343357574121	0.391581952509	0.349144499527	0.293204220598	0.160104936247	0.125383383808	0.090661831369	0.0366505275747	0.0347215524392	0.0559402789298
