cell_nm	f_trans	trans_align	cis_ab_comp	mean_insu	f_mitotic_band	f_near_band	far_mu	repli_score
1CDU_63	0.6098219295820709	0.6095026919178861	0.2958817396326336	0.7897245272271738	0.21755705920999666	0.4556759632544496	0.5590481566388745	0.23771188616288885
1CDU_64	0.46473911883323316	0.21397862795180456	0.5175889071012162	0.6035528952076366	0.13033652968417184	0.7158118421581006	0.8363363455175099	0.5616022924914614
1CDU_65	0.6379098574011203	0.30863941425176467	0.47627899115871475	0.8721800657210839	0.18755320048431298	0.48778573039587836	0.6214989581065032	0.31742713861588046
1CDU_66	0.596367264996655	0.3385606794079476	0.43575149654296086	0.5202030136562132	0.0766578811042074	0.8210097855943328	0.7442887681269716	0.7888259961697144
1CDU_67	0.718262786208142	0.5537619710425721	0.4256594211572558	0.769230968592661	0.1383496685074502	0.6899368473153644	0.5417578065185679	0.4044991599751584
1CDU_68	0.7054598324713158	0.4247182504566276	0.6022051815258065	0.7429414802498691	0.14267662503921177	0.6761496160792038	0.5999619882212978	0.6992590075886431
1CDU_72	0.4339858960822439	0.6615666518669253	0.41708289420231853	0.7725754159782605	0.29206551148555593	0.40469023950945204	0.35597154171349454	0.22819878909976987
1CDU_73	0.6374884934855978	0.21576450752567355	0.41032980025243	0.8157068870600666	0.16779078435873054	0.5324495592819671	0.7572796483439674	0.1587346197450663
1CDU_74	0.5464777021057627	0.08228803340668811	0.41384422254393854	0.8830039338206634	0.1418204387326696	0.5734095124705394	0.8318251822181275	0.16490203605182874
1CDU_75	0.8959569663144833	0.33839770239598604	0.5496809781787698	0.8214479341992487	0.1469764281722131	0.6186761080404222	0.6876739981441599	0.3797258676306883
1CDU_76	0.8270936322885014	0.2715054585337073	0.3748709569065419	0.8596505535294505	0.15698986184173466	0.6562377342820986	0.7175442780207045	0.30069467796739113
1CDU_77	0.6486903481602014	0.5050019437688316	0.6266942232630287	0.7148747965012894	0.09952775123560761	0.8044462037549531	0.5036932432026068	0.4869582588462036
1CDU_78	0.738674135583161	0.19564410152380757	0.4123885639298184	0.8833575564055489	0.18908708908470676	0.5632838180151274	0.7552514329050062	0.2719345322699662
1CDU_82	0.5717832756491691	0.19295706526596879	0.534333764248544	0.738721173358758	0.19765826473038242	0.5214159912793577	0.7905953264591858	0.17061285655689273
1CDU_83	0.5883504686287566	0.64482971671293	0.3837377356316795	0.7439974893260921	0.12975811892665448	0.6753980194852138	0.6572798101308659	0.5175998794973231
1CDU_84	0.5486147880585889	0.4092039508397239	0.4136795665322517	0.7958618011662781	0.16581761921511465	0.5516097756195419	0.6939550336574668	0.2992695337745084
1CDU_85	0.6348629760005473	0.461973865257488	0.47519646741403987	0.8407195079551788	0.22597899897989573	0.45645188660055336	0.4467274054631979	0.27841793341700916
1CDU_86	0.6040692583880016	0.34039055241079563	0.3750732857392514	0.7621418143721799	0.18007981928646563	0.5387093508140399	0.6506993865613139	0.1840350493937546
1CDU_87	0.5397271142128555	0.46729955361057013	0.6867500303164774	0.5404552489722554	0.06856926772783417	0.8699054516685725	0.4696639192832166	0.4924251798283068
1CDU_88	0.7175326569642559	0.4283800262660241	0.5796359625629437	0.8851136688778878	0.1471939349766643	0.6088372825578217	0.6318079169245118	0.26262009979543866
1CDU_91	0.5776984377137816	0.35774832272858303	0.3801474722727441	0.5235855942593473	0.062227981130276444	0.8833013697753858	0.5753961373590951	0.723582900862056
1CDU_94	0.7498649165006751	0.24805059498637527	0.2984316036638609	0.6790097910791917	0.0974385627161736	0.7370029874483524	0.8859405269079201	0.4922102974459075
1CDU_95	0.551251492950577	0.30562478655086767	0.35688915156157774	0.7204963488624525	0.22924939470479486	0.39138130814470595	0.6018938085057558	0.2724621648330676
1CDU_97	0.5585041361512681	0.41027320043568327	0.3592280427323365	0.5364883034682673	0.0937377788675261	0.8316674300029225	0.564044135630129	0.7065975621887488
1CDU_98	0.33180441849868914	0.505202958904788	0.3547445912979699	0.31518706220574333	0.07937474227197186	0.8781367584084212	0.5806097911227736	0.7091565570979905
1CDU_102	0.48015868985136834	0.5497162759096144	0.48499473144036986	0.6820554339634619	0.21742810485442157	0.47321963946349266	0.6399966841815831	0.19325175916535553
1CDU_103	0.36880777203579285	0.5757914885506332	0.2837482826473932	0.7809828335252516	0.3224997607046014	0.3178642296131373	0.36509756900015566	0.23379873352243674
1CDU_105	0.855975006523146	0.3705520248017906	0.5748518168521045	0.811011795394208	0.1596667049801542	0.6056967537610685	0.6799983280765891	0.44740398835847595
1CDU_106	0.7032765691645203	0.3547714467275047	0.5165823208571324	0.8730926535805605	0.18553259568250866	0.5288403163144242	0.6830266370326507	0.25769438649980003
1CDU_107	0.5949646411881797	0.4045276473527263	0.40252713618091485	0.7005699267417844	0.12449038563290568	0.7447929559826161	0.5584381127697996	0.6105141816413799
1CDU_114	0.46567663063772324	0.4882669539813518	0.34284701224327635	0.6910035259219804	0.2133866085276042	0.4763143631112827	0.6516979935071772	0.21511945663600285
1CDU_115	0.8845156798220676	0.441591569876225	0.3522823994780064	0.7636976892601339	0.24672368379628054	0.35937806069068046	0.6544533907158601	0.14353026877196573
1CDU_117	0.6784320233336776	0.1706057195666287	0.4730262800370366	0.8771741138899034	0.12542081903285532	0.611583730213094	0.8621220033866321	0.1800279639415936
1CDU_121	0.5140702063697984	0.24701149939922196	0.3749915875625119	0.696218074721042	0.15888769934828004	0.7034082286638337	0.7059201632619746	0.5011050870090541
1CDU_123	0.5630598826590888	0.5172139183282124	0.4913163171156727	0.7605238567974137	0.1596849273064014	0.6468491421373734	0.6651450442721003	0.34270919725538374
1CDU_126	0.8445752164315745	0.17012262794155292	0.4183509710253696	0.8494564542929957	0.1258785951470803	0.707646103064351	0.7241668118958571	0.4483096504791688
1CDU_127	0.5863020650731471	0.4140140044832801	0.6139184418466258	0.7914585288358365	0.14567432329637972	0.6863542361826036	0.6060495697943612	0.3233847973089179
1CDU_373	0.4530606593137393	0.411209557491982	0.5963892624338002	0.7765051510220966	0.15617493050267797	0.6283575853280772	0.7216837326755794	0.26745471834491896
1CDU_374	0.4120025775217334	0.4055608323369345	0.3492967503613595	0.7505380197567608	0.20798893037992253	0.48461790023825646	0.6496275556564494	0.11893379352169653
1CDU_375	0.530918640105125	0.39078495080291425	0.5366941347012214	0.7748551702347959	0.20498086743419738	0.5165677156847297	0.7522751253722553	0.12330697782234612
1CDU_376	0.6873518174677743	0.21316125447848827	0.41822592131964853	0.7222353788079348	0.21276326516276575	0.3868991255882188	0.7556510513266963	0.4134373079058138
1CDU_383	0.3867153939443979	0.2816266955464797	0.3623422143540314	0.64175853461067	0.21058249819827643	0.5510815845771062	0.6690547927717556	0.2121151408030677
1CDU_384	0.3881512319210261	0.43005693716929566	0.4103964054335522	0.7413910789560407	0.22874634949816072	0.3981559288914631	0.5770348596437965	0.12831875395650894
1CDU_385	0.32227512022839866	0.30773401087408225	0.34139782429447624	0.7628383710635469	0.18489791845727485	0.5668013646028187	0.7531506680073001	0.2273532022684872
1CDU_393	0.33415454819518586	0.5233653046676662	0.5611733559260809	0.5131815116772964	0.10842723680346125	0.7598036562337516	0.6178424447035618	0.8360692323940015
1CDU_394	0.5160102305888651	0.741397394317811	0.5666502967754135	0.7583122960003752	0.2463430812478837	0.5078961878913935	0.4547963756365213	0.15101760803966124
1CDU_395	0.5292055817361399	0.5169318716404524	0.4619400293554847	0.7813542379980387	0.1788782239282006	0.5845367337821041	0.559110847276423	0.1358460699021542
1CDU_397	0.5650192912803987	0.2922448586376077	0.30301562524520775	0.837419816605701	0.13422488738211394	0.701754910510914	0.6381922292339797	0.43757177626416865
1CDU_402	0.2588681580358533	0.21852795778024198	0.4810844956100171	0.8200145058381798	0.18920730430644564	0.49511693774285837	0.6914949327852417	0.2800873679230653
1CDU_403	0.35443305510382517	0.25634135303532546	0.301256956753259	0.754836058593626	0.17659035755156635	0.4845487420194021	0.8752959666366147	0.16050217741728634
1CDU_405	0.35245459592670136	0.3561691155820607	0.6397016395507519	0.8170074851867959	0.11666344391359687	0.6920265510937622	0.7729575295182805	0.3237220241122203
1CDU_406	0.470403704291789	0.562950355970036	0.5456984030102664	0.7585387408156545	0.16751582864952805	0.6175355053126856	0.4676514446679181	0.4134786213958259
1CDU_407	0.4149876760235487	0.6344587492753904	0.4362471810883446	0.7570413704346775	0.2904785080031297	0.39897758469512645	0.3662030028742842	0.14755556079188636
1CDU_408	0.6014152787190786	0.24844717326515148	0.36033847061849705	0.7156499963805187	0.265208845180666	0.3789094469870622	0.7381059528317067	0.1596389895496122
1CDU_411	0.3499741098542558	0.5232652416366321	0.38982605792060077	0.7483434171216075	0.2338482240788606	0.46186133026676623	0.49557376159318733	0.16055721499524722
1CDU_412	0.46388016748634964	0.3010484434457773	0.48432641706603186	0.8435220487948083	0.16506883326160596	0.5805290749699044	0.8045621647605354	0.44798971130624565
1CDU_413	0.42815067958276354	0.3716505939684933	0.3466268029323691	0.7935480407668254	0.17720756598758117	0.5027141248487561	0.6462546416624072	0.14390939138138892
1CDU_415	0.585173486564393	0.39275353919992084	0.6853059846661602	0.7712757214167887	0.16827234191199544	0.5599958500095066	0.6228669101510858	0.1985466125085602
1CDU_416	0.50688843095261	0.13927997097837663	0.6033823532157628	0.6743276441179828	0.10416077175992314	0.7696128274495229	0.7097678120881642	0.5400717947396467
1CDU_417	0.5938999765128382	0.4792378589754409	0.3694444590400057	0.7599058565455026	0.11892434646053446	0.6962520354358197	0.6580384446673769	0.34911342856155647
1CDU_418	0.4134755932049722	0.43257422819533	0.4490535185582496	0.6070009309378341	0.15654864695483625	0.7258137221108334	0.6576235599323335	0.4105859574218975
1CDU_422	0.31773318217714097	0.38920660292892095	0.3995089288171934	0.8224841316284017	0.19232412539362295	0.5439969101256341	0.6923974293448962	0.23549239315244241
1CDU_424	0.3633247635191714	0.31924551607049645	0.29419652910354044	0.705064928986465	0.22594700920039798	0.4187294000213757	0.6156289258463318	0.25259423373951906
1CDU_425	0.4290082529252369	0.30344927407059064	0.42154279063090627	0.4655670541565968	0.09767169001147286	0.7881426658475035	0.7369080841630059	0.6446217497039766
1CDU_426	0.2750557463160366	0.7192026514507857	0.16634779413602874	0.5335569074672837	0.48041062014614044	0.08736799317612887	0.3014601138280334	0.1278580877458677
1CDU_427	0.5773614730168197	0.5493794576345639	0.3837892574605008	0.6464830478045624	0.13890791859504417	0.7067771557638132	0.5909690244322667	0.578878698292506
1CDU_428	0.4551330003686376	0.36396974557385775	0.3873167488565923	0.7707058442674557	0.20088758794801984	0.4519827540639545	0.6598735459005699	0.19653272351487994
1CDU_431	0.4007510365540957	0.45201741817270635	0.5369109104273477	0.7628654350309125	0.10380239381463066	0.7747404274144352	0.643862612834242	0.523803213680722
1CDU_433	0.28222679602879586	0.49242161778490684	0.32446082647824026	0.7209025547998278	0.23354213402056043	0.33702816277695735	0.6024404509034487	0.3004115330471744
1CDU_434	0.550277350379371	0.4180715522791183	0.5056184631476269	0.7736381185000916	0.18234175261518695	0.5334033948385248	0.6229840269347817	0.1726762540274125
1CDU_435	0.6910764213259564	0.49145944281759285	0.45270661415075664	0.7559923826055621	0.16858382047093098	0.6543953859598284	0.6018347186188855	0.16548459398580073
1CDU_436	0.5768795763508702	0.2747269159469033	0.4707012402849057	0.802301899973112	0.13599080614685086	0.6298401188539648	0.7451497319917422	0.1868912886245342
1CDU_437	0.5770358519953369	0.40260324774916584	0.3888400372542047	0.7373845953709488	0.10694373802980955	0.7605816225908846	0.5943965698416412	0.43152273843803624
1CDU_438	0.3203683314868311	0.5484343207666635	0.34251576794037436	0.6947826680357008	0.26930741601333397	0.40840196970442677	0.4533389013838788	0.13372766774195854
1CDU_441	0.39926478776665075	0.44126434929452807	0.40063020422891565	0.8109925272681255	0.1782249831524049	0.5770722333559948	0.635834284406799	0.13012445430112818
1CDU_443	0.5253332756939186	0.5124424657232173	0.4200233716140088	0.8389773159151377	0.21025826401096778	0.539096950943005	0.5942229692512552	0.19524372328044448
1CDU_444	0.6298258087355166	0.5051216392731771	0.39150829107574825	0.5870393657327484	0.15211093469761386	0.6958927581732377	0.5507658543319786	0.6160489995209533
1CDU_445	0.6254464823077658	0.5423397142949966	0.35780503036055333	0.501231505708085	0.11701138845154652	0.7434868808391093	0.698583675213058	0.6411486848806636
1CDU_446	0.6649797809106527	0.3812302243870342	0.6217707111378233	0.6338882846900777	0.1514580730599456	0.7220113706036089	0.5063449105323138	0.54858926861445
1CDU_448	0.34377677652577154	0.5288529766540637	0.3759851493023513	0.7707088873708376	0.19992704624152965	0.47720157699638777	0.6044781416425122	0.12913767419231892
1CDU_452	0.4443282240576073	0.4058079203745028	0.294895310330704	0.6671087687874553	0.12622050427996476	0.7364251596548081	0.5729247746306096	0.6170681378331784
1CDU_453	0.5925460445612247	0.21307925272687367	0.5176951607778134	0.8602540737066904	0.17031421399313243	0.6080684332330528	0.7130369639067171	0.20454607608128272
1CDU_454	0.4882104690631831	0.595085843916708	0.35318478848272006	0.7766445618523476	0.21283669710919925	0.5170497725539542	0.5041710449613344	0.1276779876269627
1CDU_455	0.3311569766225245	0.5720834395082645	0.4300478075729053	0.7292854901041439	0.2741800376164737	0.405294234295382	0.4409512787311225	0.19864853910817581
1CDU_456	0.7410326966777748	0.5553220539945235	0.47987849160936913	0.7240272492803856	0.09587027206994675	0.7999806273583385	0.5588802837108864	0.5538680318477773
1CDU_457	0.3734677851762723	0.389693654823533	0.5310959990619079	0.8010484323322418	0.10730357802650581	0.7412886813148876	0.5947574942456313	0.4646241842109222
1CDU_458	0.40750368435050255	0.14609124219620567	0.3608316069175158	0.7704205840327694	0.17860096732448758	0.6540170080744694	0.7021842308698224	0.19556890910215818
1CDU_463	0.46994832355606064	0.285505632206096	0.45853377976054166	0.8258590944931747	0.17561371906195558	0.5489757012225991	0.7578157968592185	0.14568952011697123
1CDU_464	0.43822686092285923	0.6842700956605259	0.6238527682460325	0.7734922238022408	0.24280434340449156	0.4955299071717003	0.41178322628861785	0.15892979817542763
1CDU_465	0.6124928785939615	0.36557003552651507	0.41914419045568263	0.8300803417984239	0.17173392751607894	0.5984463505609816	0.6625377684997821	0.15863327739616384
1CDU_466	0.4691621507307536	0.4597044321374727	0.3571646080735555	0.6878706816973492	0.14261288481115938	0.6457896859712999	0.6219648775432651	0.3848408027078589
1CDU_468	0.6208445655490913	0.3220562842612466	0.23687668159624425	0.8566872241350785	0.12005666617408728	0.6783470982540476	0.7337212514984399	0.2440587680381121
1CDU_472	0.5580515398368218	0.15130230789856242	0.5088634186320713	0.6962460092432101	0.14341806993072906	0.6870068366494693	0.9564227001282737	0.16732491408709338
1CDU_473	0.26487041139980716	0.713385583383456	0.3200439754033377	0.6899845906579769	0.3307092433159833	0.26965310996473957	0.36451120220177446	0.15476900255131865
1CDU_474	0.4723880661579065	0.3173219989183001	0.4726374036589446	0.77961116388792	0.1537620196324073	0.6834948375636365	0.6015522415138196	0.2708120009275272
1CDU_475	0.42682184293826786	0.21645144707147862	0.35065417612731764	0.5543717261573726	0.10250368933387724	0.7652749641103413	0.7344964156388397	0.6506744632796302
1CDU_476	0.5642491643930422	0.5732903448944932	0.38285672706489104	0.8518363031596459	0.18516670843268077	0.5808744318286856	0.5951805009326567	0.131753273709581
1CDU_477	0.44242651404363353	0.21325518670764404	0.36246525704452187	0.7686469867666272	0.17468879975214605	0.5619379271117328	0.7897127282781811	0.19261979528860973
1CDU_482	0.5316819480015861	0.3480439454752805	0.5523245559590002	0.8139581804450251	0.1418586463774563	0.6805712141766052	0.5951222209429635	0.27752848135170405
1CDU_483	0.46254331852755204	0.2134728144458275	0.6029757596545716	0.7969619106756234	0.15098584941345414	0.6508673718100104	0.8296472342436629	0.15209602458403193
1CDU_484	0.6555757887011793	0.4026111583544519	0.3990217219523603	0.7498797498199303	0.15301153466616532	0.6362737442261601	0.6995939483426832	0.4312081387749438
1CDU_485	0.40574255919882085	0.4256368624590426	0.6526844689978388	0.8068883204519166	0.18011732789532994	0.6628939732521344	0.5011384477115158	0.19645347242059952
1CDU_486	0.5138669578224246	0.5092643328640453	0.5126764028217081	0.8272044563328758	0.1405462810760507	0.6484505662798075	0.6417276499661249	0.16834426327126462
1CDU_487	0.4899118854258375	0.6070507072596855	0.38420270621425456	0.8247894544019025	0.15388262820995344	0.5569269662427856	0.721949825511066	0.17946241118566908
1CDU_494	0.47980352697245454	0.3017364012046948	0.5060635697037842	0.7950099579186398	0.1949486901235035	0.5183093883258647	0.6892629285218143	0.11613216045196095
1CDU_495	0.21794622165894198	0.38206632635909393	0.37328670707874406	0.5908737243585451	0.10562427810619537	0.8511955757930463	0.4645144557711465	0.1630132773102675
1CDU_496	0.43737219985774733	0.14464573057041644	0.3730442945959058	0.8486583167533333	0.20488947618859246	0.46681928953778806	0.899014485246963	0.18041240284558713
1CDU_503	0.4225966754265602	0.515283611432969	0.4536927601802663	0.5140069388837178	0.09648767244463854	0.7992350450215358	0.54576434922099	0.6565014529464017
1CDU_505	0.4611661451819702	0.2504873908850751	0.5474696174568822	0.8717015991290253	0.17074950958601706	0.6095944840416201	0.5787430517283838	0.10949632597227765
1CDU_506	0.40908108031624835	0.15493084856971845	0.49644318990844494	0.8011794040011706	0.20174008950588648	0.5630714386017492	0.7757147496166987	0.15902114635484255
1CDU_507	0.5976514940757103	0.26037430643151427	0.4116948587033373	0.7938758760445175	0.17883900208892314	0.5292079951729236	0.7700415984536901	0.14435321879001384
1CDU_511	0.43261946975043786	0.45067584375467146	0.5875097219847907	0.8416527181370967	0.1612052783060344	0.657858457992204	0.6202266497014051	0.1820083533149015
1CDU_512	0.25921944261369534	0.6926098968132401	0.18968649671124282	0.5420083832247213	0.4397386462502555	0.11582595270730944	0.3170601392885921	0.10221903450905856
1CDU_514	0.4724019669549713	0.2752636417407197	0.23141945650733925	0.62922780640598	0.11600999698144443	0.7453589197739103	0.819666425079618	0.47985312014450443
1CDU_517	0.5442913844592953	0.40483941758521225	0.4056667251738728	0.7851249071722961	0.12497267776629237	0.7251615463147998	0.5461005525073885	0.48511955994391043
1CDU_521	0.43090526067673907	0.522817345416992	0.5384644221840459	0.8663281188052618	0.1836868872988647	0.5352229620574747	0.6550898105882845	0.10161249521136906
1CDU_525	0.41046348865796534	0.0846436570249429	0.37978449663715075	0.7900097621282547	0.15067700586450386	0.5317823650593512	0.8962904327359675	0.25135210898450344
1CDU_526	0.6160256912300972	0.2050238575362041	0.36339096720459124	0.8806896652137337	0.1705403011673289	0.5628281175185244	0.7604923849859206	0.20558864246019226
1CDU_527	0.4643635273940955	0.4940143895168433	0.452493376316343	0.7801979055415673	0.22792921915796524	0.5134933092842624	0.5144127127519244	0.10789513852719823
1CDU_528	0.5322768765447411	0.6119237825001892	0.31466230449319593	0.7086006282033999	0.22431441435815427	0.6520074178746296	0.5008017509716609	0.04474464161809766
1CDU_531	0.4747776110424011	0.5395563915006106	0.4062294343846434	0.5734032593964844	0.10597482684915746	0.7937563321864314	0.5466707862657978	0.643357448571718
1CDU_535	0.5545335585058835	0.6668703699956152	0.6127925123293146	0.7694190230159272	0.16343673840776765	0.7044167759792344	0.44629460175311153	0.3761135015735495
1CDU_536	0.4479775206850892	0.5734742093481225	0.6473219111408484	0.7552278527802962	0.22441840957688128	0.5610367010021069	0.49781109602346574	0.1484506599692188
1CDU_541	0.30159238922197684	0.477788830789244	0.37877684239577314	0.6707726813810757	0.25799939625096757	0.26587221007332074	0.702665043036232	0.20312295741984698
1CDU_542	0.40492982782459963	0.3221475906595142	0.33349480222894223	0.7748120908227376	0.1790681081504589	0.573104514644242	0.8014281350317856	0.14750049419485034
1CDU_543	0.42359819340496463	0.5137642950850275	0.4414917915421599	0.8651274287411899	0.15580596749479173	0.6380660253876946	0.5617939670623757	0.16242496005717744
1CDU_544	0.9376048055815487	0.42544642183877524	0.48648017946433664	0.6315771751069672	0.12825578409691193	0.7300729850004122	0.58444672464908	0.6160491252702789
1CDU_545	0.6251229851178224	0.6587331800072157	0.5605777220222116	0.8088530175477624	0.19366321045455567	0.6050497581840115	0.5317933723078003	0.11946179172514482
1CDU_546	0.5282707051875061	0.18403627005570022	0.2897571994580548	0.696886109611208	0.13331097966529146	0.6893644484219139	0.7664182681653411	0.45344822642957583
1CDU_547	0.400937869801512	0.10313221674582324	0.4223182615373418	0.8355687200023629	0.16570928049521585	0.527263228488762	0.8520142847634382	0.10041340961403522
1CDU_548	0.37595350624485324	0.32166904539737595	0.419143720344007	0.7519307769336498	0.16745661912209778	0.5214625061259723	0.7336744672041842	0.1660912087330857
1CDU_551	0.4916826139896969	0.2582565208400004	0.38737970765869195	0.7864382573147375	0.15268479342798938	0.5011576890334597	0.8295118103056789	0.12037178155724826
1CDU_552	0.39800774231067504	0.23218877840640123	0.44821486584802217	0.7880480636100604	0.21473794448927783	0.5391183681260407	0.7161186661415907	0.108679233938203
1CDU_553	0.7016467806187288	0.37028601124538063	0.4791030460166391	0.835235659860488	0.12133978570819207	0.6931894643436269	0.6489801180148739	0.14681521647320794
1CDU_555	0.4674887419525785	0.3201910254553891	0.38218534129427195	0.743880378210031	0.19206407929127975	0.5310140723976999	0.6718284468266963	0.17534115114956705
1CDU_556	0.4240257157216395	0.3900845013075206	0.49742872840901986	0.7640454306101523	0.20037425861968042	0.5472329535138627	0.6784165324334607	0.12015224644979661
1CDU_557	0.4637628027086793	0.5360354502931512	0.5865188230056989	0.5531328038443992	0.09737556180746959	0.8048545859736382	0.5103912350859525	0.23887421813422138
1CDU_558	0.43708607215853323	0.3212415134399834	0.45140085847960987	0.8071616969226374	0.1665370954217635	0.6626105054718416	0.5759428766463275	0.2299157955430493
1CDU_562	0.5303143780681818	0.6859074022128037	0.5013902449852835	0.7918647777635726	0.2154007750900829	0.49094990302813724	0.4985352139720415	0.11882490234404086
1CDU_565	0.642856687243019	0.37633903157565446	0.4846821132031398	0.864646100219411	0.206914483731901	0.559728984563223	0.5971288430574188	0.19527107666069687
1CDU_574	0.33719942651718315	0.64000911173252	0.1545111475815713	0.6706140154753875	0.3222086063189066	0.1789872608391605	0.4658445314587909	0.18620661643426084
1CDU_575	0.5856998061147796	0.49245198371449084	0.45811362769645925	0.7226264728658753	0.16075559442121565	0.6920948867519963	0.5156799369405412	0.4137427452795732
1CDU_576	0.42715257109980675	0.8776427491612975	0.39905386071517057	0.7059242901734124	0.2950048295799472	0.40636613599493465	0.4116662476967332	0.11456162488867827
1CDU_577	0.49928686140842815	0.33751957885156	0.5691159794759223	0.5103715941523994	0.09880019938684553	0.782173932608611	0.731475267192406	0.6430491770016169
1CDU_578	0.5954391719233392	0.31177442123264204	0.44779387360999634	0.7350061628831435	0.18528015840845932	0.578426432121655	0.6557303470239678	0.16311142175708637
1CDU_585	0.48441269601207093	0.5447290813302327	0.5635092540525046	0.8193220885043904	0.1870683396901133	0.5140595198437432	0.6292392239953577	0.11956606500063893
1CDU_586	0.23944846041178722	0.872505423611481	0.20218706269857845	0.5559590922521487	0.5131548537123259	0.1476451971764271	0.23923543608700681	0.08882199734115614
1CDU_587	0.5208196932798006	0.3580872171650042	0.5911041741592975	0.5289559447313223	0.1018268874930782	0.7931362515580447	0.7332298929677546	0.5812688331379579
1CDU_588	0.4518614900429876	0.34324323124662987	0.4903858154327554	0.7963840380869047	0.18226228763330152	0.5293203952122965	0.7139559972127584	0.18187834205433884
1CDU_592	0.4970737010884261	0.39578608414033356	0.3639994508275947	0.6395132632294436	0.13503905570568928	0.746454052115727	0.48550396621898406	0.6214652976937303
1CDU_594	0.3914873095667162	0.6297078033169154	0.3842019335435261	0.7449292186436247	0.2588674021886308	0.493638884302954	0.41562297458026676	0.04936375484236488
1CDU_596	0.5885922089591114	0.4459740402378252	0.5032202173642819	0.8680773497491652	0.2038844592101474	0.47028188142431326	0.740923340713123	0.09322581611215641
1CDU_597	0.43378856443009495	0.5074315144935112	0.4366242034197233	0.7216167191145995	0.19887657297122494	0.5510652137078298	0.6778612746303293	0.17173546528353256
1CDU_601	0.4792699835535884	0.5224673582523548	0.3930116166029495	0.8338391126227014	0.2750418280584612	0.3478867950907989	0.5377076619706134	0.138783463878545
1CDU_602	0.3887414937172873	0.5588749058353617	0.35541322390175006	0.7222954294325237	0.21547758136585013	0.4959754653045614	0.5887508073639969	0.14461298981248616
1CDU_604	0.5016842339262214	0.23128051575384873	0.519843005796078	0.9380129321944546	0.1464076167181583	0.565203180966642	0.8530780098645774	0.016588568596973108
1CDU_606	0.25875924596564703	0.6308156887196887	0.3008259053307888	0.6958091734415941	0.32723541391999855	0.2619296311096436	0.39138906914395843	0.2084591145800383
1CDU_607	0.3272388981039185	0.6507741541346473	0.35701258119013973	0.7625713233880536	0.2784616539674273	0.37855592573589125	0.4148720241295494	0.14618432630224376
1CDU_608	0.3149329777722064	0.4818734349081431	0.33610068307985885	0.7216707771899951	0.20301366897686116	0.5236176417323215	0.5469654655525275	0.1168750507108336
1CDU_133	0.36709395363344743	0.519631904602246	0.3609133605433248	0.7062504296349161	0.2877029870582195	0.29054326884641724	0.4533162593543242	0.12123542405709964
1CDU_134	0.32084252127244584	0.286084127916355	0.3014509549659932	0.6550484587651719	0.17656979167776934	0.4536075924900935	0.8843736069145527	0.1987652886513862
1CDU_135	0.5323306968510056	0.32065715182881843	0.42417565830283394	0.854362038279612	0.20245793778820095	0.5800104045884162	0.7132269981430825	0.3773598573097252
1CDU_137	0.23229269660361831	0.41566336402979864	0.2786696445179566	0.6756716625089154	0.19906056396521574	0.4861628871574766	0.6170904716334409	0.28755368190349984
1CDU_138	0.3454747975992094	0.46246023172083417	0.39617267402909523	0.5121731459005199	0.0855805959912029	0.8433447320340826	0.552042566552977	0.14758775648848133
1CDU_147	0.3286609489333301	0.6204340606736439	0.46172564276100214	0.7831997642789394	0.30255593646352075	0.3837435228898649	0.37313031024925747	0.21210548325485234
1CDU_153	0.5507225949692582	0.21796998858407607	0.4510242110321573	0.8120335319408152	0.17066280543551185	0.5692258103821324	0.8856010504941263	0.174684165091608
1CDU_155	0.36448649937115407	0.45761356710727147	0.5253214678785765	0.5339212453995474	0.0898692216582864	0.8304222147806632	0.6143366451532555	0.8405679648214517
1CDU_156	0.2874543978208096	0.39700668490683144	0.35167753571490534	0.6936066214281558	0.24060465270821943	0.4609579042857139	0.6154866519421162	0.33057468138312984
1CDU_158	0.36351208688155856	0.5002566584130091	0.26745828506537045	0.6396380757615314	0.259941957838864	0.3132431949980725	0.6640322635623063	0.23685694164716686
1CDU_163	0.3518580407700931	0.43848446855715106	0.5355001378349352	0.7733491818218896	0.20015439641961288	0.5318471311870792	0.6465970660646603	0.25856489297823115
1CDU_165	0.2306081785527763	0.3948234654638908	0.2917907470684104	0.6300636464918861	0.2860784204658231	0.3056882970727186	0.5765424794253381	0.14626755881363662
1CDU_166	0.542978728711945	0.35449862852736813	0.4199761953046507	0.8512965092828253	0.15340212276499202	0.5572781575431762	0.7561871330751173	0.7530827447200861
1CDU_168	0.4744861631096655	0.38316982765077506	0.37012687676461326	0.5155578898400135	0.05429865789889529	0.8628899201325009	0.7093859511589511	0.8705955766649338
1CDU_172	0.45722071966862765	0.5764555654868954	0.3656865381871467	0.7416969668869631	0.2259402273671445	0.5429099995641578	0.48727808138732986	0.3221290297193633
1CDU_173	0.33096026294142544	0.4259191641139884	0.39928823428835525	0.7532505019324198	0.2398120478656389	0.4244803612924979	0.5061489138627429	0.3446558664633472
1CDU_175	0.4012736482781828	0.4420363187411876	0.6850600583999001	0.4709785034133025	0.05870611967277936	0.8875221234374104	0.5671129847843804	0.30733003653424174
1CDU_176	0.39716627883419175	0.14553445512062876	0.3573654988467033	0.7814203779001321	0.16967878797009697	0.566884988411001	0.7721293897799366	0.5187813040855107
