cell_nm	8_35	8_36	8_37	8_38	8_39	8_40	8_41	8_42	8_43	8_44	8_45	8_46	8_47	8_48	8_49	8_50	8_51	8_52	8_53	8_54	8_55	8_56	8_57	8_58	8_59	8_60	8_61	8_62	8_63	8_64	8_65	8_66	8_67	8_68	8_69	8_70	8_71	8_72	8_73	8_74	8_75	8_76	8_77	8_78	8_79	8_80	8_81	8_82	8_83	8_84	8_85	8_86	8_87	8_88	8_89	8_90	8_91	8_92	8_93	8_94	8_95	8_96	8_97	8_98	8_99	8_100	8_101	8_102	8_103	8_104	8_105	8_106	8_107	8_108	8_109	8_110	8_111	8_112	8_113	8_114	8_115	8_116	8_117	8_118	8_119	8_120	8_121	8_122	8_123	8_124	8_125	8_126	8_127	8_128	8_129	8_130	8_131	8_132
1CDES_p9_B2	0.519921386457	0.639628372342	0.5628015008039999	0.577094872253	0.602108272289	0.614614972307	0.559228157942	0.521708057888	0.607468286582	0.612828300875	0.6557084152220001	0.644988386636	0.644988386636	0.661068429516	0.659281758085	0.659281758085	0.739681972485	0.716455243881	0.766482043952	0.736108629623	0.703948543863	0.773628729677	0.7557620153650001	0.846882258353	0.7772020725390001	0.757548686796	0.825442201179	0.766482043952	0.702161872432	0.739681972485	0.773628729677	0.720028586743	0.68429515812	0.6432017152049999	0.632481686618	0.65213507236	0.564588172235	0.553868143648	0.598534929426	0.5699481865280001	0.518134715026	0.5252814007500001	0.485974629266	0.448454529212	0.464534572092	0.452027872074	0.432374486332	0.387707700554	0.34840092906900005	0.335894229051	0.36984098624300005	0.289440771842	0.260854028944	0.26264070037500004	0.28408075754900003	0.239413971771	0.219760586028	0.232267286046	0.22333392889000003	0.189387171699	0.19117384313000002	0.180453814544	0.162587100232	0.16794711452599997	0.15008040021400001	0.17509380025	0.15901375737	0.19832052885499998	0.20368054314800002	0.184027157406	0.184027157406	0.16794711452599997	0.16437377166300002	0.13578702876499998	0.21440057173500002	0.239413971771	0.246560657495	0.21082722887299998	0.23405395747699997	0.226907271753	0.271574057531	0.26978738609999997	0.21261390030400001	0.21261390030400001	0.289440771842	0.226907271753	0.241200643202	0.289440771842	0.293014114704	0.237627300339	0.22333392889000003	0.221547257459	0.19832052885499998	0.216187243166	0.117920314454	0.108986957299	0.0857602286939	0.0643201715205
1CDES_p9_B3	0.41436226115999997	0.40747058114100004	0.42469978118900004	0.39024138109300005	0.412639341155	0.408332041143	0.375596561052	0.377319481056	0.369566341035	0.35922882100599995	0.383349701073	0.429868541204	0.405747661136	0.412639341155	0.379903861064	0.385072621078	0.404886201134	0.41780810117	0.429868541204	0.37818094105899996	0.41436226115999997	0.38937992108999997	0.391964301098	0.39024138109300005	0.3928257611	0.36525904102300005	0.400578901122	0.373873641047	0.35147568098399995	0.337692320946	0.348891300977	0.326493340914	0.324770420909	0.34199962095799996	0.358367361003	0.307541220861	0.358367361003	0.298065160835	0.30323392084899997	0.312709980876	0.251546320704	0.279113040782	0.24896194069699998	0.251546320704	0.215365000603	0.225702520632	0.214503540601	0.217087920608	0.223118140625	0.213642080598	0.213642080598	0.20158164056400002	0.187798280526	0.17573784049199997	0.144725280405	0.163677400458	0.17143054048	0.161093020451	0.130941920367	0.15075550042199998	0.144725280405	0.136972140384	0.159370100446	0.11198980031400001	0.130941920367	0.125773160352	0.11198980031400001	0.159370100446	0.159370100446	0.186075360521	0.166261780466	0.18952120053100002	0.147309660412	0.163677400458	0.188659740528	0.19641288055	0.20330456056899998	0.202443100567	0.22484106063	0.220533760617	0.24379318068300002	0.257576540721	0.214503540601	0.259299460726	0.226563980634	0.24034734067299998	0.211919160593	0.213642080598	0.17487638049	0.177460760497	0.14989404042	0.159370100446	0.0956220602677	0.0844230802364	0.0499646801399	0.0628865801761	0.045657380127800004	0.024120880067500003
1CDES_p9_B4	0.414044385558	0.43226233852300006	0.422325273269	0.397482610136	0.402451142763	0.40079496522	0.425637628354	0.41901291818499997	0.37760847962899996	0.32626697581999997	0.397482610136	0.405763497847	0.342828751242	0.336204041073	0.347797283869	0.346141106327	0.412388208016	0.428949983438	0.402451142763	0.42398145081200006	0.425637628354	0.428949983438	0.43226233852300006	0.417356740643	0.43226233852300006	0.37595230208700003	0.41570056310000003	0.402451142763	0.374296124545	0.42398145081200006	0.409075852931	0.397482610136	0.405763497847	0.395826432594	0.402451142763	0.392514077509	0.354421994038	0.43557469360699996	0.33786021861500004	0.389201722425	0.379264657171	0.313017555482	0.334547863531	0.317986088109	0.309705200397	0.336204041073	0.299768135144	0.273269294468	0.306392845313	0.22027161311700003	0.24677045379299997	0.21364690294799998	0.20039748261	0.255051341504	0.20370983769499998	0.21033454786400002	0.17058628685	0.157336866512	0.13911891354800002	0.154024511428	0.15236833388499998	0.17389864193399998	0.187148062272	0.154024511428	0.16893010930799998	0.160649221597	0.198741305068	0.178867174561	0.135806558463	0.144087446174	0.17058628685	0.19211659489900001	0.198741305068	0.20039748261	0.193772772441	0.231864855913	0.24677045379299997	0.207022192779	0.273269294468	0.235177210997	0.278237827095	0.306392845313	0.28155018218	0.293143424975	0.298111957602	0.317986088109	0.349453461411	0.26001987413100003	0.21199072540600003	0.24842663133499998	0.21861543557500002	0.178867174561	0.167273931765	0.145743623716	0.127525670752	0.08446505465389999	0.08943358728060001	0.051341503809199995
1CDES_p9_B6	0.5597508599809999	0.525148079546	0.527183537218	0.541431740927	0.6208145901609999	0.510899875837	0.531254452564	0.523112621873	0.578069979035	0.58214089438	0.573999063689	0.573999063689	0.527183537218	0.549573571618	0.5332899102359999	0.5597508599809999	0.545502656272	0.58214089438	0.592318182743	0.633027336197	0.61267275947	0.578069979035	0.573999063689	0.61267275947	0.567892690671	0.610637301797	0.5475381139450001	0.555679944636	0.5943536404159999	0.490545299111	0.541431740927	0.567892690671	0.541431740927	0.46204889169299995	0.549573571618	0.443729772639	0.5210771642	0.43355248427599996	0.419304280567	0.42133973824	0.403020619186	0.378595127114	0.364346923406	0.417268822895	0.437623399621	0.366382381078	0.39080787315	0.331779600643	0.258503124428	0.28903498951699996	0.24629037839200002	0.225935801665	0.254432209082	0.22186488631999998	0.223900343992	0.258503124428	0.211687597956	0.217793970974	0.158765698467	0.142482037086	0.173013902176	0.179120275194	0.164872071485	0.144517494759	0.142482037086	0.164872071485	0.138411121741	0.134340206395	0.146552952431	0.17708481752099997	0.146552952431	0.168942986831	0.168942986831	0.170978444503	0.203545767266	0.19947485192000003	0.168942986831	0.22186488631999998	0.166907529158	0.164872071485	0.205581224938	0.20761668261100003	0.189297563557	0.234077632356	0.19133302122999998	0.20761668261100003	0.19947485192000003	0.164872071485	0.185226648212	0.158765698467	0.173013902176	0.13026929105	0.128233833377	0.118056545014	0.11602108734099999	0.077347391561	0.0529218994891	0.022390034399200003
1CDES_p9_B7	0.508110534077	0.501699044688	0.517727768161	0.504904789383	0.511583424163	0.5465794704110001	0.538832254066	0.5463123250199999	0.574629736488	0.549518069714	0.582644098224	0.596802803958	0.586384133701	0.613098672822	0.652369045329	0.6614519886300001	0.656643371589	0.687365091577	0.7079352867	0.742129896775	0.7613643649420001	0.768577290505	0.815060588575	0.8051762091	0.865283922122	0.840973691522	0.8927998974160001	0.910164347845	0.943824667137	0.928864525229	0.8936013335899999	0.914171528713	0.905890021585	0.899478532196	0.887724134983	0.8679553760340001	0.8289521489180001	0.800901882841	0.777927379197	0.7367869889509999	0.716216793828	0.666527751063	0.604550020303	0.555929559103	0.48887606591000005	0.451742856532	0.41861682802199995	0.39777948750799996	0.341946100746	0.30962150840999997	0.28744844093899996	0.24550661452	0.23268363574200002	0.21024342287999997	0.186200337672	0.187268919237	0.19154324549600002	0.186200337672	0.19314611784299998	0.156280053857	0.15227287298800002	0.138915603428	0.157882926204	0.134106986386	0.13490842256	0.167233014896	0.160821525507	0.15921865316	0.151738582206	0.157882926204	0.14318992968699998	0.170438759591	0.17391164967599998	0.17230877732900002	0.19902331645	0.19154324549600002	0.20303049731800002	0.169370178026	0.187536064628	0.23375221730700002	0.176315958197	0.19234468167	0.181926011412	0.17685024897999999	0.19127610010499999	0.141052766558	0.133572695604	0.122619734564	0.107125301874	0.08201363510080001	0.059039131456900006	0.0422089718108	0.0528947874591	0.030721719988899998	0.0243102305999	0.012822978777999998	0.0120215426043	0.00801436173623
1CDES_p9_B8	0.610521334815	0.581203966588	0.59046208287	0.622865489857	0.595605480805	0.625951528618	0.624408509238	0.625951528618	0.626980208205	0.620808130683	0.630066246965	0.661955314159	0.646010780562	0.665041352919	0.678414187549	0.700016458873	0.70104513846	0.689215323211	0.720075710818	0.689215323211	0.695901740526	0.6938443813519999	0.686643624244	0.6984734394930001	0.703616837427	0.692815701765	0.662469653952	0.677899847755	0.6352096449	0.6213224704770001	0.6151503929559999	0.552400938156	0.559087355471	0.563716413611	0.561144714644	0.532856026005	0.547771880015	0.49119450273599996	0.496852240464	0.470620910999	0.410443155166	0.426902028556	0.401699378678	0.380611447146	0.397070320537	0.37135333086499994	0.324548409661	0.336892564704	0.291116323088	0.290601983294	0.282886886393	0.231967246842	0.236081965189	0.193906102127	0.183619306258	0.192363082747	0.168703452249	0.163560054314	0.195449121508	0.165617413488	0.155844957413	0.173846850183	0.165617413488	0.149158540098	0.164074394108	0.182076286878	0.180018927704	0.192363082747	0.173846850183	0.20470723779	0.22733818870099998	0.208307616344	0.199049500062	0.20625025717	0.25562687734	0.241739702917	0.22116611118	0.24431140188499997	0.24328272229800002	0.254598197753	0.299345759783	0.24122536312399998	0.236081965189	0.231452907049	0.202649878616	0.202135538822	0.20059251944200002	0.228366868288	0.194420441921	0.148644200304	0.10904003621	0.0869234250916	0.0858947455047	0.048862280376900005	0.0637781343867	0.0313747273999	0.014401514216400001	0.008743776488499999
1CDES_p9_C1	0.418391368865	0.42173849981600003	0.448515547423	0.420622789499	0.48087114661499997	0.502069642638	0.427317051401	0.43512702361999994	0.447399837106	0.442936995838	0.43512702361999994	0.42173849981600003	0.41950707918200003	0.448515547423	0.477524015665	0.45855694027599997	0.4607883609100001	0.440705575204	0.484218277566	0.434011313303	0.506532483906	0.420622789499	0.502069642638	0.479755436299	0.495375380736	0.470829753763	0.439589864887	0.42620134108400004	0.464135491861	0.44182128552100003	0.45855694027599997	0.398308583159	0.420622789499	0.42396992045000004	0.41950707918200003	0.43066418235200005	0.402771424427	0.42396992045000004	0.37599437682	0.42173849981600003	0.36372156333300004	0.367068694284	0.391614321258	0.37711008713699995	0.37264724586900005	0.38603576967299996	0.338060226043	0.341407356994	0.315746019703	0.315746019703	0.277811868926	0.22760490466299999	0.22760490466299999	0.256613372904	0.244340559417	0.205290698323	0.207522118957	0.186323622935	0.18074507135	0.16400941659499998	0.199712146738	0.186323622935	0.181860781667	0.177397940399	0.168472257863	0.171819388814	0.178513650716	0.170703678497	0.203059277689	0.199712146738	0.22314206339499998	0.242109138783	0.201943567372	0.204174988006	0.233183456247	0.234299166564	0.25996050385499997	0.240993428466	0.247687690368	0.246571980051	0.234299166564	0.284506130828	0.295663233998	0.293431813364	0.22760490466299999	0.247687690368	0.244340559417	0.168472257863	0.186323622935	0.185207912618	0.171819388814	0.196365015787	0.124959555501	0.113802452331	0.0647111983845	0.0691740396523	0.0680583293354	0.0490912539468
1CDES_p9_C10	0.272375196834	0.24258415968000002	0.280886921735	0.221304847427	0.272375196834	0.285142784185	0.370260033196	0.24684002213000003	0.24258415968000002	0.293654509086	0.24684002213000003	0.280886921735	0.285142784185	0.238328297229	0.263863471933	0.357492445844	0.25535174703200003	0.272375196834	0.221304847427	0.297910371537	0.314933821339	0.276631059284	0.268119334383	0.25109588458099996	0.297910371537	0.297910371537	0.314933821339	0.280886921735	0.24684002213000003	0.259607609482	0.302166233987	0.400051070349	0.361748308295	0.493680044261	0.43409796995399996	0.459633144657	0.514959356514	0.46814486955799994	0.480912456909	0.480912456909	0.57028556837	0.48942418181	0.693705579436	0.719240754139	0.672426267183	0.910754564412	0.714984891688	0.7915904157979999	0.7447759288420001	0.804358003149	0.829893177852	0.8979869770610001	0.872451802358	0.9362897391159999	0.906498701962	1.07673319998	0.9916159509720001	1.0214069881299999	1.00438353832	0.9235221517640001	1.08950078733	0.978848363621	1.0724773375299999	0.902242839511	0.8979869770610001	0.8256373154019999	0.8852193897089999	0.8852193897089999	0.966080776269	0.9575690513680001	1.1235476869399998	1.17036217389	1.2214325233	1.50657530749	1.48104013278	1.4086904711200001	1.18312976125	0.995871813423	0.783078690897	0.5447503936670001	0.46814486955799994	0.24258415968000002	0.16172277312	0.102140698813	0.0978848363621	0.0297910371537	0.0340468996042	0.021279312252599998	0.0127675873516	0.00851172490105	0.0	0.0	0.0	0.0	0.0	0.0	0.0042558624505300005	0.0
1CDES_p9_C11	0.44429756921499997	0.42961004626599997	0.403906881105	0.433281927003	0.45531321142700004	0.440625688478	0.433281927003	0.43695380774	0.422266284791	0.411250642579	0.41492252331600005	0.403906881105	0.42961004626599997	0.495703899537	0.495703899537	0.45531321142700004	0.503047661012	0.466328853639	0.499375780275	0.495703899537	0.488360138063	0.488360138063	0.554453991334	0.550782110597	0.554453991334	0.53242270691	0.6278916060809999	0.5838290372330001	0.609532202394	0.664610413454	0.594844679445	0.646251009767	0.5691415142840001	0.565469633546	0.561797752809	0.5140633032240001	0.525078945436	0.528750826173	0.481016376588	0.47367261511299996	0.44429756921499997	0.374531835206	0.34515678930699994	0.447969449952	0.356172431519	0.323125504884	0.352500550782	0.330469266358	0.282734816773	0.323125504884	0.293750458985	0.323125504884	0.308437981934	0.319453624146	0.20195344055199999	0.27906293603599996	0.212969082764	0.23132848645100001	0.21664096350200002	0.187265917603	0.15054711023	0.183594036866	0.172578394654	0.19093779834000002	0.183594036866	0.15789087170399999	0.154218990967	0.187265917603	0.212969082764	0.19093779834000002	0.20562532129	0.212969082764	0.165234633179	0.161562752442	0.253359770875	0.17992215612799997	0.27906293603599996	0.2460160094	0.304766101197	0.290078578248	0.242344128663	0.30109422046	0.27906293603599996	0.253359770875	0.315781743409	0.293750458985	0.260703532349	0.308437981934	0.21664096350200002	0.2460160094	0.15789087170399999	0.154218990967	0.12851582580600002	0.102812660645	0.102812660645	0.07710949548360001	0.0403906881105	0.0477344495851
1CDES_p9_C3	0.487149962939	0.493210201713	0.478758863099	0.5048645070459999	0.48155589637900004	0.497405751633	0.47922503531300004	0.526774601073	0.487616135153	0.536564217553	0.524443740006	0.510458573606	0.5323686676330001	0.518849673446	0.536564217553	0.5221128789399999	0.57525651126	0.581316750034	0.597632777501	0.639122104488	0.630731004648	0.646580859901	0.661498370728	0.671754159422	0.672686503848	0.7127773141949999	0.675949709342	0.739349130356	0.760326879956	0.786432523903	0.822793956543	0.7780414240629999	0.78876338497	0.783635490623	0.77477821857	0.7789737684899999	0.8185984066230001	0.770116496436	0.716506691902	0.7202360696089999	0.663363059581	0.646580859901	0.623272249234	0.52910546214	0.548218522887	0.5085938847529999	0.434472502832	0.40184044789800005	0.349629160004	0.326320549337	0.29462083883	0.269913711523	0.268981367097	0.208845151576	0.200454051736	0.201852568376	0.206514290509	0.170152857869	0.162227930242	0.184138024269	0.146378074988	0.147310419415	0.148708936055	0.129129703095	0.149641280482	0.139851664002	0.124934153175	0.166889652375	0.136122286295	0.13472376965500002	0.154303002615	0.15989706917500002	0.15989706917500002	0.17574692442899997	0.176679268856	0.199521707309	0.153836830402	0.18460419648200002	0.19159677968199998	0.205581946083	0.184138024269	0.130528219735	0.144979558348	0.151972141549	0.189265918616	0.18507036869600002	0.145911902775	0.141716352855	0.129129703095	0.0899712371744	0.0708581764275	0.0694596597875	0.0638655932275	0.0461510491206	0.0195792329602	0.015383683040200002	0.0386922937071	0.015849855253500002
1CDES_p9_C4	0.426200767766	0.36876945863399996	0.365746758154	0.423178067285	0.356678656712	0.432246168727	0.359701357193	0.41410996584299997	0.44433697065	0.39899646344000006	0.374814859596	0.38086026055699995	0.386905661518	0.420155366805	0.38086026055699995	0.45945047305299996	0.44131427016900004	0.435268869208	0.45945047305299996	0.435268869208	0.423178067285	0.507813680742	0.49572287882	0.48363207689800003	0.426200767766	0.462473173533	0.604540096122	0.5833811927579999	0.535017985068	0.577335791796	0.562222289393	0.589426593719	0.48967747785899995	0.538040685548	0.531995284587	0.453405072091	0.525949883626	0.507813680742	0.4473596711300001	0.44433697065	0.39597376296	0.374814859596	0.371792159115	0.341565154309	0.314360849983	0.326451651906	0.24483873892900002	0.250884139891	0.311338149503	0.21461173412300003	0.287156545658	0.217634434604	0.163225825953	0.18136202883699998	0.163225825953	0.145089623069	0.15113502402999998	0.126953420186	0.160203125472	0.145089623069	0.145089623069	0.17229392739500002	0.12090801922399999	0.13602152162699999	0.139044222108	0.14811232355	0.160203125472	0.157180424992	0.178339328356	0.142066922589	0.21461173412300003	0.193452830759	0.21461173412300003	0.187407429798	0.193452830759	0.18136202883699998	0.22367983556499998	0.22367983556499998	0.208566333162	0.19949823172000003	0.19949823172000003	0.250884139891	0.220657135084	0.23577063748799998	0.157180424992	0.220657135084	0.24483873892900002	0.202520932201	0.24786143941	0.232747937007	0.24181603844900001	0.157180424992	0.126953420186	0.11486261826300001	0.0392951062479	0.0302270048061	0.042317806728499996	0.021158903364300003
1CDES_p9_C6	0.44777878156999995	0.46977493224399997	0.487843198869	0.478416277151	0.443850897522	0.452492242429	0.47684512353200004	0.462704740956	0.491771082918	0.502769158254	0.48077300758100006	0.47684512353200004	0.504340311874	0.48470089163	0.5161239640209999	0.513767233591	0.534192230645	0.523194155309	0.5098393495419999	0.5428335755529999	0.531835500216	0.559330688558	0.566400879846	0.527122039357	0.513767233591	0.556973958129	0.55304607408	0.472131662673	0.511410503162	0.497270120586	0.49805569739600003	0.47684512353200004	0.465847048195	0.452492242429	0.435209552614	0.443850897522	0.41949801641900003	0.43285282218500004	0.440708590282	0.392002828077	0.388074944028	0.377076868691	0.349581680349	0.315016300719	0.340154758632	0.340940335441	0.27573746023	0.30794610943100004	0.280450921089	0.262382654464	0.26081150084399995	0.244314387839	0.251384579127	0.23017400526299997	0.20817785459000002	0.21132016182900001	0.17439805177	0.19717977925299998	0.146117286618	0.14454613299799998	0.142974979379	0.15004517066700002	0.13197690404200002	0.152401901096	0.140618248949	0.154758631525	0.145331709808	0.135904788091	0.13826151852	0.186967280726	0.15947209238399998	0.18225381986699998	0.168113437291	0.18225381986699998	0.19010958796500002	0.228602851644	0.201893240112	0.213676892258	0.21210573863899998	0.23017400526299997	0.20660670097	0.176754782199	0.185396127106	0.175969205389	0.128834596803	0.155544208335	0.110766330178	0.10133940846100001	0.07698652735770001	0.0455634549668	0.05499037668409999	0.028280765151800002	0.027495188341999998	0.0188538434345	0.005499037668409999	0.00785576809773	0.007070191287950001	0.00235673042932
1CDES_p9_C7	0.39244717571800003	0.372824816932	0.38441984712399996	0.400474504312	0.379068294728	0.38887947412100005	0.37550059313	0.393339101118	0.37817636932800003	0.371932891533	0.37817636932800003	0.391555250319	0.345175129552	0.409393758306	0.395122951916	0.427232266293	0.42188071389700005	0.43258381868900003	0.371932891533	0.399582578913	0.42455649009499996	0.409393758306	0.396906802715	0.426340340894	0.391555250319	0.429908042491	0.44417884888099995	0.433475744089	0.44774655047899997	0.44417884888099995	0.380852145527	0.419204937699	0.436151520287	0.41474531070200005	0.40404220591	0.379960220127	0.403150280511	0.366581339137	0.39066332492	0.402258355111	0.379960220127	0.31395774057500003	0.33358009936	0.379960220127	0.358554010543	0.32644469616599997	0.34428320415299996	0.284524202396	0.314849665974	0.303254635782	0.255090664217	0.25598258961599996	0.27292917220400004	0.198007438658	0.214954021246	0.23903600702799999	0.213170170447	0.213170170447	0.22476520063900002	0.22030557364199999	0.219413648242	0.188196259265	0.16768197508	0.16322234808299999	0.18195278146899999	0.18016893067099998	0.15341116869000002	0.148059616294	0.145383840096	0.17481737827399998	0.17214160207600002	0.193547811661	0.18730433386599998	0.221197499041	0.22476520063900002	0.20871054344999998	0.216737872044	0.222089424441	0.27292917220400004	0.256874515016	0.27292917220400004	0.308606188178	0.307714262779	0.282740351597	0.29076768019099997	0.304146561182	0.22922482763500002	0.219413648242	0.230116753035	0.245279484824	0.169465825878	0.16322234808299999	0.129329182907	0.12576148130999998	0.11327452571900001	0.06957018115000001	0.0642186287539	0.0267577619808
1CDES_p9_D1	0.5403607947460001	0.581927009726	0.556987280738	0.47385485077699996	0.548674037742	0.536204173248	0.43644525729500006	0.544517416244	0.523734308754	0.507107822762	0.55283065924	0.53204755175	0.490481336769	0.53204755175	0.5985534957190001	0.581927009726	0.5860836312250001	0.602710117217	0.656746196691	0.6858425471780001	0.6110233602130001	0.652589575193	0.556987280738	0.785601463131	0.752348491146	0.581927009726	0.714938897664	0.6234932247070001	0.465541607781	0.619336603209	0.698312411672	0.694155790174	0.6110233602130001	0.46138498628300006	0.548674037742	0.53204755175	0.490481336769	0.349156205836	0.399035663812	0.46138498628300006	0.374095934824	0.32005985535	0.31590323385200003	0.299276747859	0.22030093939599998	0.253553911381	0.249397289883	0.22861418239300002	0.22030093939599998	0.15795161692600002	0.178734724416	0.15795161692600002	0.24108404688700003	0.153794995428	0.12469864494100001	0.15795161692600002	0.0997589159531	0.10807215894899999	0.09144567295700001	0.120542023443	0.103915537451	0.120542023443	0.112228780447	0.112228780447	0.087289051459	0.07066256546680001	0.0956022944551	0.120542023443	0.087289051459	0.120542023443	0.128855266439	0.0789758084629	0.128855266439	0.10807215894899999	0.145481752432	0.0956022944551	0.141325130934	0.12469864494100001	0.128855266439	0.141325130934	0.245240668385	0.245240668385	0.187047967412	0.15795161692600002	0.133011887937	0.103915537451	0.195361210408	0.195361210408	0.103915537451	0.08313242996089999	0.08313242996089999	0.087289051459	0.08313242996089999	0.09144567295700001	0.08313242996089999	0.00831324299609	0.0166264859922	0.0415662149805
1CDES_p9_D10	0.465302691131	0.474100431089	0.442819577904	0.434999364608	0.46139258448299997	0.458460004497	0.460415057821	0.470190324441	0.467257744455	0.5053812842750001	0.45943753115900005	0.479965591061	0.547414930742	0.470190324441	0.486808277696	0.484853224372	0.542527297432	0.5855384705619999	0.521021710867	0.540572244108	0.59433621052	0.567942990645	0.583583417238	0.5855384705619999	0.638324910312	0.646145123608	0.614864270423	0.616819323747	0.5650104106589999	0.5650104106589999	0.529819450826	0.554257617377	0.543504824094	0.519066657543	0.480943117724	0.442819577904	0.495606017654	0.436954417932	0.462370111145	0.39296571814000003	0.346044438362	0.311831005191	0.295213051936	0.263932198751	0.24633671883400002	0.219943498959	0.219943498959	0.163246952561	0.180842432477	0.180842432477	0.168134585871	0.15835931925000002	0.130011046051	0.12219083275499999	0.140763839334	0.0899324529077	0.120235779431	0.12903351938899998	0.09970771952810001	0.11730319944499999	0.109482986148	0.0967751395419	0.0967751395419	0.09873019286599999	0.097752666204	0.09090997956969998	0.10752793282400001	0.1055728795	0.11437061945900001	0.118280726107	0.127078466065	0.154449212602	0.130988572713	0.121213306093	0.159336845912	0.165202005885	0.173022219181	0.159336845912	0.164224479223	0.195505332408	0.24144908552400002	0.167157059209	0.164224479223	0.157381792588	0.132943626037	0.111438039473	0.12610093940300002	0.118280726107	0.101662772852	0.09090997956969998	0.061584179708500005	0.051808913088100005	0.040078593143599996	0.023460639889000004	0.015640426592600003	0.0224831132269	0.0048876333102	0.018573006578799997
1CDES_p9_D12	0.366647836884	0.37250993892800005	0.37410869403	0.34106775524099997	0.358121143003	0.362917408311	0.377839122603	0.373575775663	0.36131865320900003	0.390096245057	0.38263538791100005	0.387964571587	0.37837204097099997	0.39435959199799997	0.413011734862	0.422604265479	0.424735938949	0.427933449154	0.418340918538	0.446052673651	0.453513530797	0.442855163446	0.47056691855899996	0.47109983692699997	0.49241657163	0.482824041013	0.48921906142399996	0.481225285911	0.462573143046	0.449250183857	0.456711041003	0.465770653251	0.41194589812700005	0.440190571608	0.421538428743	0.422604265479	0.371444102192	0.37890495933799995	0.385299979749	0.40182044914399995	0.35705530626800003	0.336271489933	0.316553510333	0.350660285857	0.34319942871200004	0.350660285857	0.327744796052	0.332008142993	0.32508020421399997	0.299500122571	0.317619347068	0.269656693988	0.294170938896	0.28671008175	0.301631796041	0.25153746949	0.255267898063	0.239280347036	0.240346183772	0.211035673556	0.211035673556	0.220095285804	0.193982285793	0.18812018375	0.172132632723	0.18172516333900002	0.175863061296	0.176928898031	0.18918602048500002	0.203041898042	0.18225808170699997	0.21050275518800002	0.205173571512	0.20783816335000002	0.257399571534	0.26006416337099997	0.239813265404	0.246208285815	0.20996983682	0.242477857242	0.265393347047	0.24727412255	0.240346183772	0.288308836852	0.251004551123	0.224358632745	0.235549918463	0.241412020507	0.273920040928	0.234484081728	0.219029449069	0.180126408237	0.139091693934	0.0943265510589	0.0788719183995	0.052758918388900004	0.058088102064500005	0.04156763267
1CDES_p9_D2	0.39713761192900005	0.385897868195	0.385897868195	0.36529167134999996	0.36529167134999996	0.38215128695100004	0.352178636994	0.38215128695100004	0.38215128695100004	0.37465812446099994	0.38402457757299996	0.40088419317400004	0.37840470570600004	0.337192312015	0.359671799483	0.410250646285	0.393391030685	0.408377355663	0.38402457757299996	0.38777115881800006	0.41399722753	0.385897868195	0.415870518152	0.423363680641	0.43085684313100003	0.39713761192900005	0.457082911843	0.367164961972	0.46270278371000007	0.458956202465	0.44771645873099997	0.455209621221	0.37840470570600004	0.421490390019	0.421490390019	0.391517740062	0.425236971264	0.36341838072800003	0.419617099397	0.339065602638	0.36154509010499997	0.419617099397	0.41399722753	0.38964444944	0.42711026188600004	0.37465812446099994	0.37465812446099994	0.352178636994	0.423363680641	0.33344573077100004	0.357798508861	0.348432055749	0.31658611516999996	0.29410662770199997	0.309092952681	0.271627140235	0.239781199655	0.19482222472	0.191075643475	0.22104829343199997	0.237907909033	0.22479487467700002	0.16859615600800001	0.177962609119	0.20606196845400002	0.16297628414100002	0.177962609119	0.18170919036400002	0.192948934098	0.21355513094300002	0.21355513094300002	0.22104829343199997	0.16297628414100002	0.198568805965	0.198568805965	0.24914765276700002	0.241654490278	0.24914765276700002	0.258514105878	0.245401071522	0.275373721479	0.31658611516999996	0.320332696415	0.258514105878	0.286613465213	0.20606196845400002	0.264133977745	0.271627140235	0.24914765276700002	0.20606196845400002	0.226668165299	0.230414746544	0.172342737252	0.14986324978499999	0.0768049155146	0.11989059982799999	0.0899179498707	0.0393391030685
1CDES_p9_D3	0.443335280972	0.465452528794	0.453568634442	0.44630625456	0.466442853323	0.46149123067599995	0.486909560263	0.484268694851	0.48789988479199997	0.498133238262	0.5050655099679999	0.503414969085	0.50110421185	0.497473021909	0.550290330141	0.5595333590820001	0.53642578673	0.573728010669	0.5671258471399999	0.587262445904	0.607399044667	0.604758179255	0.626875427077	0.677712086251	0.6602163528989999	0.657905595664	0.663187326487	0.653944297546	0.671109922722	0.66285721831	0.67408089631	0.680022843486	0.625554994372	0.659886244722	0.61829261449	0.611690450961	0.614661424549	0.524541892378	0.541707517554	0.535105354025	0.480307396734	0.470074043264	0.43838365832500004	0.411975004209	0.35519639785999996	0.33505979909600003	0.273659678277	0.285873680805	0.245600483278	0.224143451809	0.205327285752	0.18453047063499997	0.166704629107	0.166374520931	0.142606732226	0.137655109579	0.11619807810999999	0.12313034981599999	0.10464429193399999	0.108605590052	0.114547537228	0.103984075582	0.107285157346	0.0950711548174	0.09936256111130001	0.09639158752319998	0.102993751052	0.124450782521	0.12511099887399998	0.114877645404	0.107615265523	0.114547537228	0.11949915987500001	0.12643143158	0.14524759763800002	0.118838943522	0.155811059284	0.159772357402	0.131713162403	0.122140025286	0.133693811462	0.139965866815	0.156471275637	0.12511099887399998	0.104314183758	0.09837223658189999	0.107285157346	0.0676721761721	0.0670119598192	0.060079688113799996	0.049186118290999996	0.0303699522333	0.0151849761167	0.0125441107051	0.013534435234399999	0.0141946515873	0.019146274234099998	0.0112236779993
